CVEGEO,year,crime_count,observed_g,z_score,cluster,p_sim,significant,state,municipality
08042,2015,0.0,0.00013083472554900263,-0.11498938309858536,ns,0.294,False,Chihuahua,Manuel Benavides
08043,2015,0.0,3.354736552538529e-05,-0.1559855582405114,ns,0.425,False,Chihuahua,Matachí
08044,2015,0.0,0.000668263521265675,0.11147914303026123,ns,0.138,False,Chihuahua,Matamoros
08045,2015,19.0,0.0004027224034473038,-0.0004177609934193066,ns,0.167,False,Chihuahua,Meoqui
08046,2015,0.0,6.0385257945693524e-05,-0.14467626854618695,ns,0.499,False,Chihuahua,Morelos
08047,2015,0.0,8.05136772609247e-06,-0.1667293834501196,ns,0.097,False,Chihuahua,Moris
08048,2015,2.0,0.0028603635338875586,1.0351710814792963,HS,0.031,True,Chihuahua,Namiquipa
08049,2015,0.0,4.025683863046235e-05,-0.1531582358169303,ns,0.351,False,Chihuahua,Nonoava
08050,2015,14.0,3.2214548895645e-05,-0.1565022519268185,ns,0.34,False,Chihuahua,Nuevo Casas Grandes
08051,2015,2.0,2.6838972872508166e-05,-0.15880585628812113,ns,0.227,False,Chihuahua,Ocampo
08052,2015,5.0,7.716670692755724e-05,-0.13759049024428735,ns,0.475,False,Chihuahua,Ojinaga
08053,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.469,False,Chihuahua,Praxedis G. Guerrero
08054,2015,0.0,0.00570841971779956,2.2353637476243873,HS,0.017,True,Chihuahua,Riva Palacio
08055,2015,0.0,0.003758982307119422,1.4138852174528977,HS,0.027,True,Chihuahua,Rosales
08056,2015,1.0,1.0064412238325282e-05,-0.1658776682109439,ns,0.08,False,Chihuahua,Rosario
08057,2015,0.0,1.2077051589138707e-05,-0.16503298999597094,ns,0.135,False,Chihuahua,San Francisco de Borja
08058,2015,0.0,9.661641271310966e-05,-0.129408727458849,ns,0.384,False,Chihuahua,San Francisco de Conchos
08059,2015,1.0,0.0005535426731078905,0.06313531801532318,ns,0.173,False,Chihuahua,San Francisco del Oro
08060,2015,6.0,0.0008002013085052843,0.16705607786083398,ns,0.11,False,Chihuahua,Santa Bárbara
08061,2015,2.0,0.0031200305964290747,1.14458833814896,HS,0.031,True,Chihuahua,Satevó
08062,2015,10.0,0.00023040495348280573,-0.07301620497103418,ns,0.351,False,Chihuahua,Saucillo
08063,2015,0.0,2.907438345533392e-05,-0.15787043985623214,ns,0.17,False,Chihuahua,Temósachic
08064,2015,1.0,1.0064412238325282e-05,-0.16587766821094388,ns,0.16,False,Chihuahua,El Tule
08065,2015,1.0,5.03220611916264e-05,-0.1489137433052945,ns,0.405,False,Chihuahua,Urique
08066,2015,0.0,1.0064209657615588e-05,-0.16588118672304525,CS,0.042,True,Chihuahua,Uruachi
08067,2015,0.0,0.0004974595059335703,0.03950359218995359,ns,0.199,False,Chihuahua,Valle de Zaragoza
09002,2015,293.0,0.010362841175994168,4.176450563480222,HS,0.003,True,Ciudad de México,Azcapotzalco
09003,2015,813.0,0.010202995825489074,4.099366557493601,HS,0.002,True,Ciudad de México,Coyoacán
09004,2015,164.0,0.005185087949593069,2.00877761534181,HS,0.02,True,Ciudad de México,Cuajimalpa de Morelos
09005,2015,525.0,0.006087761412645456,2.3787183160504535,HS,0.004,True,Ciudad de México,Gustavo A. Madero
09006,2015,174.0,0.012697194336154483,5.1639865526116235,HS,0.001,True,Ciudad de México,Iztacalco
09007,2015,651.0,0.0060039771568427495,2.34256041819854,HS,0.005,True,Ciudad de México,Iztapalapa
09008,2015,58.0,0.006005279809765633,2.3577382523221373,HS,0.017,True,Ciudad de México,La Magdalena Contreras
09009,2015,9.0,0.001502355451763569,0.4628735737277245,ns,0.073,False,Ciudad de México,Milpa Alta
09010,2015,480.0,0.007949896488747325,3.158887766201231,HS,0.002,True,Ciudad de México,Álvaro Obregón
09011,2015,37.0,0.003291435017323343,1.215955955703342,HS,0.031,True,Ciudad de México,Tláhuac
09012,2015,405.0,0.003334956841734988,1.2277735614141974,HS,0.03,True,Ciudad de México,Tlalpan
09013,2015,99.0,0.007724577467629383,3.079071165606754,HS,0.013,True,Ciudad de México,Xochimilco
09014,2015,858.0,0.012378045866360802,5.010094054087972,HS,0.001,True,Ciudad de México,Benito Juárez
09015,2015,1077.0,0.008967026033522618,3.5889990509048704,HS,0.001,True,Ciudad de México,Cuauhtémoc
09016,2015,431.0,0.009499637418419143,3.8090374877500284,HS,0.001,True,Ciudad de México,Miguel Hidalgo
09017,2015,334.0,0.010127262042272073,4.075701355268602,HS,0.01,True,Ciudad de México,Venustiano Carranza
10001,2015,1.0,0.0006009891879457097,0.0831285152255529,ns,0.173,False,Durango,Canatlán
10002,2015,0.0,6.541736277450132e-05,-0.14255577672850114,ns,0.447,False,Durango,Canelas
10003,2015,0.0,5.703052139315499e-05,-0.14608992975797752,ns,0.444,False,Durango,Coneto de Comonfort
10004,2015,0.0,7.827718622589901e-05,-0.13713674208330404,ns,0.433,False,Durango,Cuencamé
10005,2015,191.0,6.566983228935138e-05,-0.1419611941877883,ns,0.413,False,Durango,Durango
10006,2015,0.0,0.0016246509875865165,0.5144937593515795,ns,0.074,False,Durango,General Simón Bolívar
10007,2015,85.0,0.0024733177406780116,0.8706718261633241,HS,0.041,True,Durango,Gómez Palacio
10008,2015,6.0,0.0007810770005032714,0.15899823290368525,ns,0.121,False,Durango,Guadalupe Victoria
10009,2015,0.0,6.709473105077058e-06,-0.16729484793483582,ns,0.054,False,Durango,Guanaceví
10010,2015,0.0,6.373999449823204e-05,-0.14326260733439644,ns,0.472,False,Durango,Hidalgo
10011,2015,0.0,8.05136772609247e-06,-0.1667293834501196,ns,0.097,False,Durango,Indé
10012,2015,17.0,0.0019254389497422681,0.6410205060525704,ns,0.052,False,Durango,Lerdo
10013,2015,5.0,0.0003364660140568023,-0.02833495228329019,ns,0.248,False,Durango,Mapimí
10014,2015,0.0,0.00048755504563559955,0.03532992575514342,ns,0.222,False,Durango,Mezquital
10015,2015,1.0,6.2902576489533e-05,-0.14361251677227901,ns,0.406,False,Durango,Nazas
10016,2015,0.0,0.0008333165596505706,0.1810312746503564,ns,0.118,False,Durango,Nombre de Dios
10017,2015,0.0,1.610273545218494e-05,-0.16333659654182228,ns,0.057,False,Durango,Ocampo
10018,2015,1.0,3.2709339774557165e-05,-0.15633546045151608,ns,0.222,False,Durango,El Oro
10019,2015,0.0,0.00010735156968123293,-0.12488501158111924,ns,0.302,False,Durango,Otáez
10020,2015,0.0,0.0008051367726092473,0.1691565204713159,ns,0.12,False,Durango,Pánuco de Coronado
10021,2015,1.0,3.2206119162640905e-05,-0.1565475095128367,ns,0.299,False,Durango,Peñón Blanco
10022,2015,2.0,0.0007045230379033393,0.12675339238464495,ns,0.144,False,Durango,Poanas
10023,2015,13.0,0.0006778341521032992,0.11548131918357751,ns,0.147,False,Durango,Pueblo Nuevo
10024,2015,1.0,8.626639061421669e-06,-0.16648352267185992,CS,0.041,True,Durango,Rodeo
10025,2015,0.0,6.709473105077058e-06,-0.16729484793483582,ns,0.161,False,Durango,San Bernardo
10026,2015,4.0,0.0012010923901738565,0.33598153582319173,ns,0.107,False,Durango,San Dimas
10027,2015,0.0,3.522473380165456e-05,-0.15527872763461611,ns,0.373,False,Durango,San Juan de Guadalupe
10028,2015,1.0,1.3419216317767042e-05,-0.1644640078021398,ns,0.11,False,Durango,San Juan del Río
10029,2015,0.0,1.3418946210154116e-05,-0.1644675255112547,ns,0.254,False,Durango,San Luis del Cordero
10030,2015,0.0,2.3483155867769702e-05,-0.16022654187588306,ns,0.198,False,Durango,San Pedro del Gallo
10031,2015,0.0,1.2077051589138707e-05,-0.16503298999597094,ns,0.135,False,Durango,Santa Clara
10032,2015,12.0,1.5659219589236297e-05,-0.1634831923969877,ns,0.068,False,Durango,Santiago Papasquiaro
10033,2015,7.0,4.697293017138409e-05,-0.150306437437426,ns,0.399,False,Durango,Súchil
10034,2015,0.0,0.0008783310246646331,0.20000003781947326,ns,0.14,False,Durango,Tamazula
10035,2015,0.0,4.31323271040668e-05,-0.15194652620682408,ns,0.332,False,Durango,Tepehuanes
10036,2015,0.0,0.0006119039471830278,0.08772963467217994,ns,0.15,False,Durango,Tlahualilo
10037,2015,1.0,0.0,-0.17011864943735625,CS,0.001,True,Durango,Topia
10038,2015,7.0,7.549220920401014e-05,-0.13829035758267522,ns,0.413,False,Durango,Vicente Guerrero
10039,2015,1.0,8.722490606548577e-05,-0.13336347880844918,ns,0.349,False,Durango,Nuevo Ideal
11001,2015,42.0,0.001150808839823526,0.3145543953075166,ns,0.104,False,Guanajuato,Abasolo
11002,2015,37.0,0.00018380871807267748,-0.09259736608240728,ns,0.348,False,Guanajuato,Acámbaro
11003,2015,114.0,0.002420965561764884,0.8482080968502745,HS,0.039,True,Guanajuato,San Miguel de Allende
11004,2015,9.0,0.001135448542438396,0.30829034877470834,ns,0.096,False,Guanajuato,Apaseo el Alto
11005,2015,14.0,0.0035704458359339867,1.3340542177291181,HS,0.025,True,Guanajuato,Apaseo el Grande
11006,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.259,False,Guanajuato,Atarjea
11007,2015,208.0,0.0003089708383505,-0.0397771769083746,ns,0.257,False,Guanajuato,Celaya
11008,2015,18.0,0.00171153575096148,0.5509035013766023,ns,0.069,False,Guanajuato,Manuel Doblado
11009,2015,15.0,0.0018272057343051585,0.5996644440420978,ns,0.06,False,Guanajuato,Comonfort
11010,2015,0.0,0.00016102735452184938,-0.10226643219247039,ns,0.236,False,Guanajuato,Coroneo
11011,2015,26.0,0.0013291712818447286,0.38977462545294533,ns,0.086,False,Guanajuato,Cortazar
11012,2015,13.0,0.0006644116936458082,0.10982670327582107,ns,0.122,False,Guanajuato,Cuerámaro
11013,2015,1.0,0.0002818035426731079,-0.05137117509781034,ns,0.19,False,Guanajuato,Doctor Mora
11014,2015,32.0,0.0015777424184441444,0.4944063152233963,ns,0.075,False,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional
11015,2015,144.0,0.008623184017333845,3.454335565025974,HS,0.001,True,Guanajuato,Guanajuato
11016,2015,7.0,0.0008589335802767377,0.1917984243095953,ns,0.099,False,Guanajuato,Huanímaro
11017,2015,275.0,0.0013055094522932437,0.37826156223377133,ns,0.088,False,Guanajuato,Irapuato
11018,2015,11.0,0.0011113348097443127,0.29811870389927253,ns,0.093,False,Guanajuato,Jaral del Progreso
11019,2015,17.0,0.00023714919816723943,-0.07016483152375767,ns,0.334,False,Guanajuato,Jerécuaro
11020,2015,2033.0,0.0021433218603089323,0.7484975993081622,HS,0.046,True,Guanajuato,León
11021,2015,29.0,0.00028699750261822286,-0.04915460250019784,ns,0.184,False,Guanajuato,Moroleón
11022,2015,9.0,0.0008294411338379771,0.1793649704874191,ns,0.112,False,Guanajuato,Ocampo
11023,2015,64.0,0.00036277888626881915,-0.01722798778917874,ns,0.276,False,Guanajuato,Pénjamo
11024,2015,4.0,0.0026621977977736174,0.951629702089986,HS,0.043,True,Guanajuato,Pueblo Nuevo
11025,2015,157.0,0.0067297818085315046,2.658042815042655,HS,0.001,True,Guanajuato,Purísima del Rincón
11026,2015,8.0,0.007742061654649981,3.091815960139243,HS,0.001,True,Guanajuato,Romita
11027,2015,141.0,0.001447315300767057,0.4386083760240807,ns,0.078,False,Guanajuato,Salamanca
11028,2015,20.0,0.0002847880055346679,-0.05009414061814846,ns,0.262,False,Guanajuato,Salvatierra
11029,2015,2.0,0.0005283922784275046,0.05253626092266373,ns,0.143,False,Guanajuato,San Diego de la Unión
11030,2015,34.0,0.005344398117375337,2.0805366381240606,HS,0.002,True,Guanajuato,San Felipe
11031,2015,263.0,0.011210490104820106,4.533651208734967,HS,0.005,True,Guanajuato,San Francisco del Rincón
11032,2015,18.0,0.002859271489841532,1.0343728419856273,HS,0.03,True,Guanajuato,San José Iturbide
11033,2015,35.0,0.00043810176046408573,0.01448043040890377,ns,0.22,False,Guanajuato,San Luis de la Paz
11034,2015,0.0,1.5096314486423381e-05,-0.16376069490535944,ns,0.212,False,Guanajuato,Santa Catarina
11035,2015,27.0,0.001977685584242961,0.6628960657071055,ns,0.054,False,Guanajuato,Santa Cruz de Juventino Rosas
11036,2015,4.0,0.00038247076111681464,-0.008951076275770048,ns,0.125,False,Guanajuato,Santiago Maravatío
11037,2015,48.0,0.012390949569842645,5.046479876972525,HS,0.001,True,Guanajuato,Silao de la Victoria
11038,2015,3.0,0.0004093025752512849,0.002354766543776536,ns,0.139,False,Guanajuato,Tarandacuao
11039,2015,3.0,0.0010635157078250602,0.27801825712599254,ns,0.1,False,Guanajuato,Tarimoro
11040,2015,0.0,0.00014089893520661823,-0.1107483994632137,ns,0.406,False,Guanajuato,Tierra Blanca
11041,2015,33.0,0.00024673702868192074,-0.06610484476542845,ns,0.201,False,Guanajuato,Uriangato
11042,2015,71.0,0.0006828260431364644,0.11745133947960992,ns,0.155,False,Guanajuato,Valle de Santiago
11043,2015,3.0,0.00014090744393896695,-0.1107379475412351,ns,0.407,False,Guanajuato,Victoria
11044,2015,13.0,0.0020234356124667796,0.6823565639361614,HS,0.049,True,Guanajuato,Villagrán
11045,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.183,False,Guanajuato,Xichú
11046,2015,18.0,0.00041680929464591344,0.005516157496597312,ns,0.253,False,Guanajuato,Yuriria
12001,2015,241.0,0.0004854368932038835,0.03429442998844764,ns,0.149,False,Guerrero,Acapulco de Juárez
12002,2015,0.0,5.1758792524880156e-05,-0.14831139737650553,ns,0.377,False,Guerrero,Ahuacuotzingo
12003,2015,8.0,0.00021138244116522054,-0.08103381739036698,ns,0.274,False,Guerrero,Ajuchitlán del Progreso
12004,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.119,False,Guerrero,Alcozauca de Guerrero
12005,2015,0.0,2.8179787041323646e-05,-0.1582474161793763,ns,0.278,False,Guerrero,Alpoyeca
12006,2015,0.0,0.0001610273545218494,-0.10226643219247038,ns,0.29,False,Guerrero,Apaxtla
12007,2015,19.0,9.81635858402803e-05,-0.12870676884655133,ns,0.484,False,Guerrero,Arcelia
12008,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.259,False,Guerrero,Atenango del Río
12009,2015,2.0,1.5096922240785845e-05,-0.16375366505225322,ns,0.212,False,Guerrero,Atlamajalcingo del Monte
12010,2015,0.0,4.5288943459270145e-05,-0.15103774399924444,ns,0.303,False,Guerrero,Atlixtac
12011,2015,3.0,0.00016506300575707558,-0.10055960327358404,ns,0.283,False,Guerrero,Atoyac de Álvarez
12012,2015,1.0,3.3548040794417604e-06,-0.16870498902855216,CS,0.024,True,Guerrero,Ayutla de los Libres
12013,2015,2.0,1.3419486436254083e-05,-0.16446049487570064,ns,0.111,False,Guerrero,Azoyú
12014,2015,1.0,0.0001945786366076221,-0.08812634572671742,ns,0.222,False,Guerrero,Benito Juárez
12015,2015,1.0,0.00020933977455716587,-0.08190623992797928,ns,0.248,False,Guerrero,Buenavista de Cuéllar
12016,2015,0.0,0.00013418946210154117,-0.11357572188679481,ns,0.354,False,Guerrero,Coahuayutla de José María Izazaga
12017,2015,1.0,0.00016103059581320451,-0.10226294981475859,ns,0.29,False,Guerrero,Cocula
12018,2015,1.0,1.0064412238325282e-05,-0.16587766821094388,ns,0.158,False,Guerrero,Copala
12019,2015,2.0,5.032307413595282e-06,-0.16799464399293787,CS,0.019,True,Guerrero,Copalillo
12020,2015,1.0,2.8755463538072233e-05,-0.15800156021903525,ns,0.223,False,Guerrero,Copanatoyac
12021,2015,18.0,0.001304794313674164,0.37956875259936923,ns,0.078,False,Guerrero,Coyuca de Benítez
12022,2015,11.0,0.00011856027559671608,-0.1201345817099283,ns,0.455,False,Guerrero,Coyuca de Catalán
12023,2015,0.0,1.3418946210154118e-05,-0.1644675255112547,ns,0.062,False,Guerrero,Cuajinicuilapa
12024,2015,0.0,2.8179787041323646e-05,-0.1582474161793763,ns,0.276,False,Guerrero,Cualác
12025,2015,0.0,1.2077051589138707e-05,-0.16503298999597094,ns,0.133,False,Guerrero,Cuautepec
12026,2015,1.0,4.428341384863124e-05,-0.15145833204114187,ns,0.403,False,Guerrero,Cuetzala del Progreso
12027,2015,2.0,0.00019554108807113093,-0.08771897118712133,ns,0.309,False,Guerrero,Cutzamala de Pinzón
12028,2015,9.0,2.2368962616989676e-05,-0.16066629037554833,ns,0.127,False,Guerrero,Chilapa de Álvarez
12029,2015,77.0,0.0006980283848076768,0.12383472895858215,ns,0.15,False,Guerrero,Chilpancingo de los Bravo
12030,2015,1.0,8.051529790660226e-06,-0.16672586445622636,ns,0.094,False,Guerrero,Florencio Villarreal
12031,2015,1.0,0.0001945786366076221,-0.08812634572671742,ns,0.223,False,Guerrero,General Canuto A. Neri
12032,2015,2.0,0.00029690613740212163,-0.04500625471308313,ns,0.276,False,Guerrero,General Heliodoro Castillo
12033,2015,0.0,2.3483155867769702e-05,-0.16022654187588306,ns,0.2,False,Guerrero,Huamuxtitlán
12034,2015,1.0,0.00012077294685990338,-0.11922687472040801,ns,0.45,False,Guerrero,Huitzuco de los Figueroa
12035,2015,30.0,5.7064980228662726e-05,-0.14598655855659434,ns,0.437,False,Guerrero,Iguala de la Independencia
12036,2015,0.0,2.4154103178277414e-05,-0.15994380963352495,ns,0.252,False,Guerrero,Igualapa
12037,2015,0.0,8.722315036600176e-05,-0.13336697885186255,ns,0.35,False,Guerrero,Ixcateopan de Cuauhtémoc
12038,2015,13.0,6.543448498026898e-05,-0.14251053160781038,ns,0.45,False,Guerrero,Zihuatanejo de Azueta
12039,2015,0.0,0.0010701609602597909,0.2808357562027695,ns,0.1,False,Guerrero,Juan R. Escudero
12040,2015,5.0,0.0005435220227071423,0.05890791721606427,ns,0.121,False,Guerrero,Leonardo Bravo
12041,2015,1.0,1.1502185415228894e-05,-0.16527181375002784,ns,0.065,False,Guerrero,Malinaltepec
12042,2015,0.0,6.901172336650688e-05,-0.14104113971586837,ns,0.455,False,Guerrero,Mártir de Cuilapan
12043,2015,1.0,8.946144211844694e-06,-0.16634888834721193,CS,0.029,True,Guerrero,Metlatónoc
12044,2015,0.0,0.0003824399669893923,-0.008964792214293906,ns,0.197,False,Guerrero,Mochitlán
12045,2015,0.0,1.0064209657615588e-05,-0.16588118672304525,ns,0.079,False,Guerrero,Olinalá
12046,2015,3.0,4.473252188538633e-06,-0.1682267438677827,CS,0.013,True,Guerrero,Ometepec
12047,2015,0.0,5.032104828807794e-05,-0.14891725218155863,ns,0.401,False,Guerrero,Pedro Ascencio Alquisiras
12048,2015,1.0,0.00021470746108427267,-0.07964438327389271,ns,0.204,False,Guerrero,Petatlán
12049,2015,0.0,4.0256838630462345e-05,-0.15315823581693028,ns,0.297,False,Guerrero,Pilcaya
12050,2015,13.0,0.00011409089688867411,-0.12201254894219325,ns,0.397,False,Guerrero,Pungarabato
12051,2015,0.0,3.354736552538529e-05,-0.1559855582405114,ns,0.283,False,Guerrero,Quechultenango
12052,2015,0.0,1.0064209657615586e-05,-0.16588118672304525,CS,0.022,True,Guerrero,San Luis Acatlán
12053,2015,1.0,0.0012127616747181964,0.3409195883453323,ns,0.08,False,Guerrero,San Marcos
12054,2015,12.0,0.000134221882193454,-0.11353407425596959,ns,0.351,False,Guerrero,San Miguel Totolapan
12055,2015,7.0,8.723544174685615e-05,-0.13334255999542494,ns,0.455,False,Guerrero,Taxco de Alarcón
12056,2015,0.0,1.0064209657615588e-05,-0.16588118672304525,ns,0.08,False,Guerrero,Tecoanapa
12057,2015,8.0,0.00012078996638012603,-0.11920252771772338,ns,0.375,False,Guerrero,Técpan de Galeana
12058,2015,6.0,0.00011910753229323938,-0.11991629517446495,ns,0.49,False,Guerrero,Teloloapan
12059,2015,1.0,0.00013687600644122385,-0.11244130475814822,ns,0.322,False,Guerrero,Tepecoacuilco de Trujano
12060,2015,0.0,3.522473380165456e-05,-0.15527872763461611,ns,0.366,False,Guerrero,Tetipac
12061,2015,9.0,0.0002952703065442637,-0.04568897932986645,ns,0.236,False,Guerrero,Tixtla de Guerrero
12062,2015,0.0,1.3418946210154118e-05,-0.1644675255112547,ns,0.066,False,Guerrero,Tlacoachistlahuaca
12063,2015,0.0,8.05136772609247e-06,-0.1667293834501196,ns,0.096,False,Guerrero,Tlacoapa
12064,2015,8.0,0.00014763218113126512,-0.1078932802133215,ns,0.329,False,Guerrero,Tlalchapa
12065,2015,0.0,2.3483155867769702e-05,-0.16022654187588306,ns,0.204,False,Guerrero,Tlalixtaquilla de Maldonado
12066,2015,7.0,2.2368061986373374e-06,-0.16915519015076047,CS,0.007,True,Guerrero,Tlapa de Comonfort
12067,2015,0.0,0.0002415410317827741,-0.06833856310949712,ns,0.204,False,Guerrero,Tlapehuala
12068,2015,1.0,0.0006491545893719807,0.10342463966624055,ns,0.119,False,Guerrero,La Unión de Isidoro Montes de Oca
12069,2015,0.0,4.428252249350859e-05,-0.15146184236278162,ns,0.4,False,Guerrero,Xalpatláhuac
12070,2015,0.0,1.0064209657615588e-05,-0.16588118672304525,ns,0.081,False,Guerrero,Xochihuehuetlán
12071,2015,0.0,1.2580262072019484e-05,-0.16482094081420237,ns,0.062,False,Guerrero,Xochistlahuaca
12072,2015,0.0,5.032104828807794e-06,-0.16800167854073111,ns,0.09,False,Guerrero,Zapotitlán Tablas
12073,2015,2.0,9.561384085831036e-05,-0.12982583352677604,ns,0.357,False,Guerrero,Zirándaro
12074,2015,0.0,8.05136772609247e-05,-0.13619430127544366,ns,0.433,False,Guerrero,Zitlala
12075,2015,2.0,0.00024155075585257353,-0.06833163888684868,ns,0.313,False,Guerrero,Eduardo Neri
12076,2015,0.0,2.516052414403897e-05,-0.1595197112699878,ns,0.161,False,Guerrero,Acatepec
12077,2015,1.0,1.207729468599034e-05,-0.16502947196566142,ns,0.136,False,Guerrero,Marquelia
12078,2015,1.0,1.0064412238325282e-05,-0.16587766821094388,ns,0.28,False,Guerrero,Cochoapa el Grande
12079,2015,1.0,9.057971014492754e-05,-0.13194981839964506,ns,0.297,False,Guerrero,José Joaquín de Herrera
12080,2015,0.0,2.0128419315231176e-05,-0.1616402030876736,ns,0.319,False,Guerrero,Juchitán
12081,2015,0.0,1.0064209657615588e-05,-0.16588118672304525,ns,0.158,False,Guerrero,Iliatenco
12082,2015,0.0,1.3418946210154116e-05,-0.1644675255112547,ns,0.257,False,,
12082,2015,0.0,1.3418946210154116e-05,-0.1644675255112547,ns,0.257,False,Guerrero,Las Vigas
12083,2015,0.0,5.032104828807794e-06,-0.16800167854073111,ns,0.09,False,,
12083,2015,0.0,5.032104828807794e-06,-0.16800167854073111,ns,0.09,False,Guerrero,Ñuu Savi
